year,jornada,formacion,salario
2022,Total,Total,2128.37
2021,Total,Total,2086.78
2020,Total,Total,2038.59
2019,Total,Total,1982.31
2018,Total,Total,1944.42
2017,Total,Total,1888.95
2016,Total,Total,1878.09
2015,Total,Total,1893.7
2014,Total,Total,1881.32
2022,Total,Z Analfabetos,1361.34
2021,Total,Z Analfabetos,1117.57
2020,Total,Z Analfabetos,1282.21
2019,Total,Z Analfabetos,1259.11
2018,Total,Z Analfabetos,1056.3
2017,Total,Z Analfabetos,1193.72
2016,Total,Z Analfabetos,1149.24
2015,Total,Z Analfabetos,1099.31
2014,Total,Z Analfabetos,988.58
2022,Total,11 Estudios primarios incompletos,1445.81
2021,Total,11 Estudios primarios incompletos,1380.29
2020,Total,11 Estudios primarios incompletos,1306.22
2019,Total,11 Estudios primarios incompletos,1274.08
2018,Total,11 Estudios primarios incompletos,1188.29
2017,Total,11 Estudios primarios incompletos,1162.86
2016,Total,11 Estudios primarios incompletos,1144.79
2015,Total,11 Estudios primarios incompletos,1133.62
2014,Total,11 Estudios primarios incompletos,1105.54
2022,Total,B Educación primaria,1479.56
2021,Total,B Educación primaria,1372.69
2020,Total,B Educación primaria,1349.81
2019,Total,B Educación primaria,1350.1
2018,Total,B Educación primaria,1307.01
2017,Total,B Educación primaria,1260.53
2016,Total,B Educación primaria,1273.92
2015,Total,B Educación primaria,1272.97
2014,Total,B Educación primaria,1276.28
2022,Total,Primera etapa de educación secundaria y similar,1600.37
2021,Total,Primera etapa de educación secundaria y similar,1543.6
2020,Total,Primera etapa de educación secundaria y similar,1485.94
2019,Total,Primera etapa de educación secundaria y similar,1509.15
2018,Total,Primera etapa de educación secundaria y similar,1462.84
2017,Total,Primera etapa de educación secundaria y similar,1403.98
2016,Total,Primera etapa de educación secundaria y similar,1413.49
2015,Total,Primera etapa de educación secundaria y similar,1391.62
2014,Total,Primera etapa de educación secundaria y similar,1402.11
2022,Total,"Segunda etapa de educación secundaria, con orientación general",1798.87
2021,Total,"Segunda etapa de educación secundaria, con orientación general",1765.75
2020,Total,"Segunda etapa de educación secundaria, con orientación general",1753.21
2019,Total,"Segunda etapa de educación secundaria, con orientación general",1730.7
2018,Total,"Segunda etapa de educación secundaria, con orientación general",1697.69
2017,Total,"Segunda etapa de educación secundaria, con orientación general",1653.33
2016,Total,"Segunda etapa de educación secundaria, con orientación general",1679.5
2015,Total,"Segunda etapa de educación secundaria, con orientación general",1739.89
2014,Total,"Segunda etapa de educación secundaria, con orientación general",1654.56
2022,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1715.52
2021,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1667.94
2020,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1609.95
2019,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1610.87
2018,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1572.48
2017,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1530.96
2016,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1509.99
2015,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1498.25
2014,Total,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1512.63
2022,Total,Educación superior,2647.84
2021,Total,Educación superior,2606.32
2020,Total,Educación superior,2553.23
2019,Total,Educación superior,2493.46
2018,Total,Educación superior,2455.26
2017,Total,Educación superior,2408.66
2016,Total,Educación superior,2380.45
2015,Total,Educación superior,2408.23
2014,Total,Educación superior,2403.38
2022,Jornada a tiempo completo,Total,2341.35
2021,Jornada a tiempo completo,Total,2313.13
2020,Jornada a tiempo completo,Total,2258.3
2019,Jornada a tiempo completo,Total,2207.31
2018,Jornada a tiempo completo,Total,2177.14
2017,Jornada a tiempo completo,Total,2120.76
2016,Jornada a tiempo completo,Total,2106.71
2015,Jornada a tiempo completo,Total,2142.03
2014,Jornada a tiempo completo,Total,2132.2
2022,Jornada a tiempo completo,Z Analfabetos,1481.93
2021,Jornada a tiempo completo,Z Analfabetos,1265.46
2020,Jornada a tiempo completo,Z Analfabetos,1335.7
2019,Jornada a tiempo completo,Z Analfabetos,1386.94
2018,Jornada a tiempo completo,Z Analfabetos,1182.91
2017,Jornada a tiempo completo,Z Analfabetos,1323.37
2016,Jornada a tiempo completo,Z Analfabetos,1233.25
2015,Jornada a tiempo completo,Z Analfabetos,1179.25
2014,Jornada a tiempo completo,Z Analfabetos,1050.29
2022,Jornada a tiempo completo,11 Estudios primarios incompletos,1540.64
2021,Jornada a tiempo completo,11 Estudios primarios incompletos,1473.47
2020,Jornada a tiempo completo,11 Estudios primarios incompletos,1413.57
2019,Jornada a tiempo completo,11 Estudios primarios incompletos,1407.11
2018,Jornada a tiempo completo,11 Estudios primarios incompletos,1343.86
2017,Jornada a tiempo completo,11 Estudios primarios incompletos,1348.84
2016,Jornada a tiempo completo,11 Estudios primarios incompletos,1263.71
2015,Jornada a tiempo completo,11 Estudios primarios incompletos,1353.01
2014,Jornada a tiempo completo,11 Estudios primarios incompletos,1353.64
2022,Jornada a tiempo completo,B Educación primaria,1620.66
2021,Jornada a tiempo completo,B Educación primaria,1560.66
2020,Jornada a tiempo completo,B Educación primaria,1538.57
2019,Jornada a tiempo completo,B Educación primaria,1526.69
2018,Jornada a tiempo completo,B Educación primaria,1486.89
2017,Jornada a tiempo completo,B Educación primaria,1442.85
2016,Jornada a tiempo completo,B Educación primaria,1461.68
2015,Jornada a tiempo completo,B Educación primaria,1485.48
2014,Jornada a tiempo completo,B Educación primaria,1490.88
2022,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1780.32
2021,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1723.14
2020,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1652.54
2019,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1679.66
2018,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1650.86
2017,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1592.44
2016,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1601.15
2015,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1594.59
2014,Jornada a tiempo completo,Primera etapa de educación secundaria y similar,1608.19
2022,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",2049.09
2021,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",2016.46
2020,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",2007.24
2019,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",1986.53
2018,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",1966.77
2017,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",1906.1
2016,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",1901.81
2015,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",2007.86
2014,Jornada a tiempo completo,"Segunda etapa de educación secundaria, con orientación general",1926.68
2022,Jornada a tiempo completo,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1894.73
2021,Jornada a tiempo completo,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1851.08
2020,Jornada a tiempo completo,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1786.51
2019,Jornada a tiempo completo,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1791.11
2018,Jornada a tiempo completo,Segunda etapa de educación secundaria con orientación profesional (incluye educación postsecundaria no superior),1755.2
